Country,Source,Sector,Gas,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
STP,CAIT,Industrial Processes ,All GHG,9.48E-05,0.000138036,0.000181271,0.000224506,0.000267742,0.000310977,0.000504083,0.000697188,0.000890294,0.0010834,0.001276506,0.001366326,0.001456145,0.001545965,0.001635785,0.001725605,0.002032528,0.002339452,0.002646376,0.002953299,0.003260223,0.003843696,0.00442717,0.005010643,0.005594116,0.00617759,0.006861024,0.007544458,0.008227892
STP,CAIT,Agriculture ,All GHG,0.0082213,0.0087187,0.009169,0.0088883,0.009085,0.0092196,0.0094536,0.009598,0.0095309,0.0097474,0.0102948,0.011001,0.0119839,0.0127555,0.0122472,0.0121931,0.0117033,0.0122895,0.0126355,0.0132294,0.0126935,0.0128265,0.0135602,0.0148111,0.0153585,0.0153581,0.0158392,0.0171695,0.0166848
STP,CAIT,Waste ,All GHG,5.36E-03,0.005477203,0.005594482,0.00571176,0.005829039,0.005946317,0.006078715,0.006211113,0.006343512,0.00647591,0.006608308,0.006832646,0.007056985,0.007281323,0.007505662,0.00773,0.007948223,0.008166446,0.008384669,0.008602892,0.008821115,0.009023922,0.009226728,0.009429535,0.009632341,0.009835148,0.010057796,0.010280444,0.010503093
STP,CAIT,Land-Use Change and Forestry ,All GHG,0.009029,0.009029,0.009029,0.009029,0.009029,0.009029,0.009029,0.009029,0.009029,0.009029,0.009029,0.009029,0.009029,0.009029,0.009029,0.009029,0.009029,0.009029,0.009029,0.009029,0.009029,0.2153074,0.2153074,0.2153074,0.2153074,0.2153074,0.2153074,0.2153074,0.2153074
STP,CAIT,Bunker Fuels ,All GHG,0.003,0.003,0.003,0.003,0.003,0.003,0.006,0.006,0.006,0.006,0.01,0.01,0.012,0.013,0.016,0.018,0.019,0.022,0.026,0.029,0.032,0.032,0.032,0.032,0.032,0.034,0.035,0.037,0.038
STP,CAIT,Electricity/Heat ,All GHG,0.005,0.005,0.006,0.007,0.008,0.009,0.01,0.011,0.012,0.016,0.015,0.017,0.02,0.021,0.024,0.029,0.027,0.027,0.031,0.035,0.041,0.037,0.05,0.053,0.046,0.048,0.05,0.052,0.055
STP,CAIT,Manufacturing/Construction ,All GHG,0.022,0.022,0.019,0.019,0.016,0.016,0.015,0.014,0.016,0.012,0.017,0.018,0.017,0.02,0.021,0.022,0.022,0.022,0.022,0.023,0.024,0.025,0.028,0.028,0.028,0.03,0.031,0.032,0.033
STP,CAIT,Transportation ,All GHG,0.016,0.016,0.016,0.016,0.019,0.019,0.019,0.019,0.019,0.019,0.017,0.015,0.017,0.02,0.023,0.023,0.024,0.024,0.026,0.026,0.027,0.028,0.029,0.029,0.029,0.031,0.032,0.033,0.035
STP,CAIT,Building,All GHG,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.004,0.003,0.004,0.004,0.005,0.005,0.006,0.007,0.008,0.008,0.01,0.01,0.011,0.011,0.012,0.012,0.012,0.012,0.013,0.013,0.014
STP,CAIT,Other Fuel Combustion ,All GHG,0.031416218,0.032353483,0.033290748,0.034228013,0.035165278,0.036102544,0.036483254,0.036863965,0.037244676,0.034545142,0.031845608,0.029197353,0.026549099,0.023900845,0.021252591,0.018604337,0.01891987,0.019235403,0.019550937,0.01986647,0.020182003,0.020566903,0.020951802,0.021336701,0.0217216,0.0221065,0.022366118,0.022625736,0.022885354
STP,CAIT,Fugitive Emissions ,All GHG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
STP,CAIT,Total excluding LUCF,CO2,0.046,0.046,0.044,0.045,0.046,0.047,0.047,0.047,0.051,0.051,0.053,0.053,0.058,0.066,0.074,0.08,0.082,0.082,0.088,0.094,0.103,0.1,0.119,0.122,0.115,0.12,0.124,0.13,0.136
STP,CAIT,Total including LUCF,CO2,0.055029,0.055029,0.053029,0.054029,0.055029,0.056029,0.056029,0.056029,0.060029,0.060029,0.062029,0.062029,0.067029,0.075029,0.083029,0.089029,0.091029,0.091029,0.097029,0.103029,0.112029,0.3153074,0.3343074,0.3373074,0.3303074,0.3353074,0.3393074,0.3453074,0.3513074
STP,CAIT,Energy ,CO2,0.046,0.046,0.044,0.045,0.046,0.047,0.047,0.047,0.051,0.05,0.053,0.054,0.059,0.066,0.074,0.081,0.081,0.081,0.089,0.094,0.103,0.101,0.119,0.122,0.115,0.121,0.126,0.13,0.137
STP,CAIT,Industrial Processes ,CO2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
STP,CAIT,Land-Use Change and Forestry ,CO2,0.009029,0.009029,0.009029,0.009029,0.009029,0.009029,0.009029,0.009029,0.009029,0.009029,0.009029,0.009029,0.009029,0.009029,0.009029,0.009029,0.009029,0.009029,0.009029,0.009029,0.009029,0.2153074,0.2153074,0.2153074,0.2153074,0.2153074,0.2153074,0.2153074,0.2153074
STP,CAIT,Bunker Fuels ,CO2,0.003,0.003,0.003,0.003,0.003,0.003,0.006,0.006,0.006,0.006,0.01,0.01,0.012,0.013,0.016,0.018,0.019,0.022,0.026,0.029,0.032,0.032,0.032,0.032,0.032,0.034,0.035,0.037,0.038
STP,CAIT,Electricity/Heat ,CO2,0.005,0.005,0.006,0.007,0.008,0.009,0.01,0.011,0.012,0.016,0.015,0.017,0.02,0.021,0.024,0.029,0.027,0.027,0.031,0.035,0.041,0.037,0.05,0.053,0.046,0.048,0.05,0.052,0.055
STP,CAIT,Manufacturing/Construction ,CO2,0.022,0.022,0.019,0.019,0.016,0.016,0.015,0.014,0.016,0.012,0.017,0.018,0.017,0.02,0.021,0.022,0.022,0.022,0.022,0.023,0.024,0.025,0.028,0.028,0.028,0.03,0.031,0.032,0.033
STP,CAIT,Transportation ,CO2,0.016,0.016,0.016,0.016,0.019,0.019,0.019,0.019,0.019,0.019,0.017,0.015,0.017,0.02,0.023,0.023,0.024,0.024,0.026,0.026,0.027,0.028,0.029,0.029,0.029,0.031,0.032,0.033,0.035
STP,CAIT,Building,CO2,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.004,0.003,0.004,0.004,0.005,0.005,0.006,0.007,0.008,0.008,0.01,0.01,0.011,0.011,0.012,0.012,0.012,0.012,0.013,0.013,0.014
STP,CAIT,Other Fuel Combustion ,CO2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
STP,CAIT,Fugitive Emissions ,CO2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
STP,CAIT,Total excluding LUCF,CH4,0.035723997,0.036699573,0.03768765,0.038540727,0.039483804,0.04042438,0.040950932,0.041447485,0.041881537,0.039310344,0.036831651,0.034326296,0.031978442,0.029598087,0.026325232,0.023387378,0.023206287,0.023505196,0.023534105,0.023870515,0.023851924,0.023978685,0.024437946,0.024997208,0.025448969,0.02568073,0.026261611,0.026827491,0.027068372
STP,CAIT,Total including LUCF,CH4,0.035723997,0.036699573,0.03768765,0.038540727,0.039483804,0.04042438,0.040950932,0.041447485,0.041881537,0.039310344,0.036831651,0.034326296,0.031978442,0.029598087,0.026325232,0.023387378,0.023206287,0.023505196,0.023534105,0.023870515,0.023851924,0.023978685,0.024437946,0.024997208,0.025448969,0.02568073,0.026261611,0.026827491,0.027068372
STP,CAIT,Energy ,CH4,0.027998986,0.028779925,0.029560864,0.030341803,0.031122742,0.031903682,0.032258976,0.032614271,0.032969566,0.030244615,0.027519665,0.024776708,0.02203375,0.019290793,0.016547835,0.013804878,0.013970136,0.014135394,0.014300652,0.01446591,0.014631168,0.014797964,0.014964761,0.015131557,0.015298353,0.015465149,0.015636917,0.015808684,0.015980451
STP,CAIT,Industrial Processes ,CH4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
STP,CAIT,Agriculture ,CH4,0.0043175,0.0044275,0.00455,0.0045375,0.004615,0.00469,0.004775,0.00483,0.0048225,0.00489,0.00505,0.00519,0.0054875,0.0057525,0.005125,0.0048325,0.0043725,0.0043925,0.0041425,0.0042,0.0039025,0.0037375,0.003905,0.0041725,0.0043325,0.0042725,0.004545,0.0048025,0.004735
STP,CAIT,Waste ,CH4,0.003407511,0.003492148,0.003576786,0.003661424,0.003746061,0.003830699,0.003916956,0.004003214,0.004089471,0.004175728,0.004261986,0.004359589,0.004457191,0.004554794,0.004652397,0.00475,0.004863651,0.004977302,0.005090953,0.005204604,0.005318255,0.00544322,0.005568186,0.005693151,0.005818116,0.005943081,0.006079694,0.006216307,0.006352921
STP,CAIT,Land-Use Change and Forestry ,CH4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
STP,CAIT,Other Fuel Combustion ,CH4,0.027998986,0.028779925,0.029560864,0.030341803,0.031122742,0.031903682,0.032258976,0.032614271,0.032969566,0.030244615,0.027519665,0.024776708,0.02203375,0.019290793,0.016547835,0.013804878,0.013970136,0.014135394,0.014300652,0.01446591,0.014631168,0.014797964,0.014964761,0.015131557,0.015298353,0.015465149,0.015636917,0.015808684,0.015980451
STP,CAIT,Fugitive Emissions ,CH4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
STP,CAIT,Total excluding LUCF,N2O,0.009273445,0.009849813,0.01036658,0.010287347,0.010595514,0.010844081,0.011064637,0.011225594,0.011237551,0.011458108,0.011917065,0.012704703,0.013611542,0.014339581,0.01468022,0.015140059,0.015365106,0.016186153,0.017037001,0.017828248,0.017844695,0.01843864,0.019300784,0.020580128,0.021263473,0.021619017,0.022001503,0.023248189,0.023004875
STP,CAIT,Total including LUCF,N2O,0.009273445,0.009849813,0.01036658,0.010287347,0.010595514,0.010844081,0.011064637,0.011225594,0.011237551,0.011458108,0.011917065,0.012704703,0.013611542,0.014339581,0.01468022,0.015140059,0.015365106,0.016186153,0.017037001,0.017828248,0.017844695,0.01843864,0.019300784,0.020580128,0.021263473,0.021619017,0.022001503,0.023248189,0.023004875
STP,CAIT,Energy ,N2O,0.003417232,0.003573558,0.003729884,0.00388621,0.004042536,0.004198862,0.004224278,0.004249694,0.00427511,0.004300527,0.004325943,0.004420646,0.004515349,0.004610052,0.004704756,0.004799459,0.004949734,0.005100009,0.005250285,0.00540056,0.005550835,0.005768938,0.005987041,0.006205144,0.006423247,0.006641351,0.006729201,0.006817052,0.006904903
STP,CAIT,Industrial Processes ,N2O,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
STP,CAIT,Agriculture ,N2O,0.0039038,0.0042912,0.004619,0.0043508,0.00447,0.0045296,0.0046786,0.004768,0.0047084,0.0048574,0.0052448,0.005811,0.0064964,0.007003,0.0071222,0.0073606,0.0073308,0.007897,0.008493,0.0090294,0.008791,0.009089,0.0096552,0.0106386,0.011026,0.0110856,0.0112942,0.012367,0.0119498
STP,CAIT,Waste ,N2O,0.001952414,0.001985055,0.002017696,0.002050337,0.002082978,0.002115619,0.002161759,0.0022079,0.002254041,0.002300181,0.002346322,0.002473057,0.002599793,0.002726529,0.002853264,0.00298,0.003084572,0.003189144,0.003293716,0.003398288,0.00350286,0.003580701,0.003658543,0.003736384,0.003814225,0.003892067,0.003978102,0.004064137,0.004150172
STP,CAIT,Land-Use Change and Forestry ,N2O,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
STP,CAIT,Other Fuel Combustion ,N2O,0.003417232,0.003573558,0.003729884,0.00388621,0.004042536,0.004198862,0.004224278,0.004249694,0.00427511,0.004300527,0.004325943,0.004420646,0.004515349,0.004610052,0.004704756,0.004799459,0.004949734,0.005100009,0.005250285,0.00540056,0.005550835,0.005768938,0.005987041,0.006205144,0.006423247,0.006641351,0.006729201,0.006817052,0.006904903
STP,CAIT,Fugitive Emissions ,N2O,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
STP,CAIT,Total excluding LUCF,F-Gas,9.48E-05,0.000138036,0.000181271,0.000224506,0.000267742,0.000310977,0.000504083,0.000697188,0.000890294,0.0010834,0.001276506,0.001366326,0.001456145,0.001545965,0.001635785,0.001725605,0.002032528,0.002339452,0.002646376,0.002953299,0.003260223,0.003843696,0.00442717,0.005010643,0.005594116,0.00617759,0.006861024,0.007544458,0.008227892
STP,CAIT,Total including LUCF,F-Gas,9.48E-05,0.000138036,0.000181271,0.000224506,0.000267742,0.000310977,0.000504083,0.000697188,0.000890294,0.0010834,0.001276506,0.001366326,0.001456145,0.001545965,0.001635785,0.001725605,0.002032528,0.002339452,0.002646376,0.002953299,0.003260223,0.003843696,0.00442717,0.005010643,0.005594116,0.00617759,0.006861024,0.007544458,0.008227892
STP,CAIT,Industrial Processes ,F-Gas,9.48E-05,0.000138036,0.000181271,0.000224506,0.000267742,0.000310977,0.000504083,0.000697188,0.000890294,0.0010834,0.001276506,0.001366326,0.001456145,0.001545965,0.001635785,0.001725605,0.002032528,0.002339452,0.002646376,0.002953299,0.003260223,0.003843696,0.00442717,0.005010643,0.005594116,0.00617759,0.006861024,0.007544458,0.008227892
SUR,CAIT,Total excluding LUCF,All GHG,2.86E+00,3.221588747,3.325174724,3.271760301,3.303071078,3.358772355,3.393806462,3.36991477,3.371243477,3.408581985,2.713355592,2.799598409,2.264219726,2.458822643,2.66428706,2.858977877,2.808085507,2.701638737,2.889046067,3.025239996,3.360948026,3.617533858,4.093986891,3.940581023,4.376882855,4.480446387,4.060965275,3.897429564,3.783448552
SUR,CAIT,Total including LUCF,All GHG,6.12E+00,6.473029366,6.576615343,6.52320092,6.554511696,6.671888573,6.784705399,6.763484964,6.827166146,6.884218908,6.180743678,6.599406376,6.06980795,6.299530149,6.649880517,6.833356944,6.78197964,6.672125303,6.859532633,6.99833742,7.330430193,11.87128562,12.34813282,12.19303428,12.62770431,12.73696984,13.42404063,13.26050492,13.14556262
SUR,CAIT,Energy ,All GHG,1.916798825,2.231259831,2.267256837,2.303253844,2.33192285,2.378911856,2.428561093,2.478210331,2.505875568,2.551860806,1.937718043,1.977802839,1.574887635,1.695972431,1.857057227,2.154142022,2.053282841,1.99242366,2.094564479,2.149705298,2.506846117,2.711634408,3.192422699,3.04221099,3.402999281,3.514787572,3.077567129,2.906346686,2.860126243
SUR,CAIT,Industrial Processes ,All GHG,0.194465092,0.181572785,0.168680477,0.15578817,0.146215863,0.133323556,0.115612969,0.097902383,0.080191796,0.062471209,0.044760622,0.049349423,0.050628224,0.051907025,0.053185826,0.054474627,0.05785252,0.060910413,0.063778306,0.061036199,0.061574091,0.079243138,0.102582185,0.114711232,0.121300278,0.131259325,0.139658114,0.148056903,0.156455691
SUR,CAIT,Agriculture ,All GHG,0.6835583,0.7384376,0.8177181,0.7399982,0.7510115,0.7714153,0.7733711,0.7164011,0.7066355,0.7145697,0.650057,0.6910236,0.5566787,0.6283154,0.6708136,0.5665282,0.6120112,0.5622598,0.6435525,0.7262418,0.7031652,0.7362284,0.7074888,0.6911003,0.7589595,0.7397104,0.7481434,0.7465218,0.6694549
SUR,CAIT,Waste ,All GHG,0.069117754,0.070318532,0.071519309,0.072720087,0.073920865,0.075121643,0.0762613,0.077400957,0.078540613,0.07968027,0.080819927,0.081422547,0.082025167,0.082627787,0.083230408,0.083833028,0.084938946,0.086044864,0.087150782,0.0882567,0.089362618,0.090427912,0.091493207,0.092558502,0.093623796,0.094689091,0.095596633,0.096504175,0.097411717
SUR,CAIT,Land-Use Change and Forestry ,All GHG,3.251440618,3.251440618,3.251440618,3.251440618,3.251440618,3.313116218,3.390898937,3.393570194,3.455922669,3.475636923,3.467388085,3.799807967,3.805588223,3.840707506,3.985593456,3.974379067,3.973894133,3.970486567,3.970486567,3.973097423,3.969482167,8.253751767,8.254145933,8.252453257,8.250821457,8.256523456,9.363075357,9.363075357,9.362114067
SUR,CAIT,Bunker Fuels ,All GHG,,,,,,,,,,,0.067,0.067,0.092,0.096,0.099,0.105,0.108,0.115,0.118,0.124,0.131,0.137,0.14,0.147,0.15,0.156,0.14,0.139,0.14
SUR,CAIT,Electricity/Heat ,All GHG,,,,,,,,,,,0.277,0.325,0.294,0.371,0.479,0.704,0.509,0.416,0.415,0.437,0.555,0.925,1.146,1.181,1.43,1.528,1.184,1.009,0.951
SUR,CAIT,Manufacturing/Construction ,All GHG,,,,,,,,,,,0.677,0.683,0.057,0.057,0.064,0.07,0.07,0.067,0.07,0.064,0.073,0.061,0.08,0.064,0.073,0.07,0.061,0.064,0.064
SUR,CAIT,Transportation ,All GHG,,,,,,,,,,,0.289,0.295,0.429,0.457,0.472,0.504,0.532,0.536,0.573,0.585,0.671,0.572,0.693,0.618,0.67,0.676,0.606,0.606,0.607
SUR,CAIT,Building,All GHG,,,,,,,,,,,0.076,0.079,0.051,0.051,0.051,0.055,0.058,0.058,0.058,0.061,0.061,0.064,0.07,0.073,0.076,0.085,0.1,0.093,0.098
SUR,CAIT,Other Fuel Combustion ,All GHG,0.022697545,0.022872433,0.023047321,0.023222209,0.023397096,0.023571984,0.023659909,0.023747835,0.02383576,0.023923685,0.159011611,0.135094044,0.284176478,0.299258911,0.330341345,0.361423778,0.369418208,0.346412639,0.354407069,0.324401499,0.412395929,0.346004112,0.450612295,0.343220478,0.382828661,0.375436844,0.340429338,0.341421833,0.341414327
SUR,CAIT,Fugitive Emissions ,All GHG,0.17934928,0.207843398,0.236337517,0.264831635,0.293325753,0.321819872,0.349397184,0.376974496,0.404551808,0.43212912,0.459706432,0.459708795,0.459711157,0.459713519,0.459715882,0.459718244,0.514864633,0.570011022,0.62515741,0.680303799,0.735450188,0.744630296,0.753810404,0.762990512,0.77217062,0.781350728,0.78713779,0.792924853,0.798711915
SUR,CAIT,Total excluding LUCF,CO2,1.738032,2.023804,2.031112,2.03842,2.04172,2.06002,2.081984,2.103948,2.103928,2.122218,1.48039,1.52139,1.11608,1.23477,1.39346,1.68816,1.52997,1.41146,1.45576,1.44745,1.74442,1.95285,2.44295,2.29084,2.64419,2.75191,2.30891,2.13191,2.07991
SUR,CAIT,Total including LUCF,CO2,4.9784846,5.2642566,5.2715646,5.2788726,5.2821726,5.3621482,5.4404218,5.4683993,5.4892052,5.582105,4.9410936,5.3190462,4.9164034,5.0352815,5.3694851,5.6603873,5.4995606,5.3797948,5.4240948,5.4152826,5.7117504,10.20445,10.6927924,10.5401802,10.8918984,10.9988651,11.6688723,11.4918723,11.4398723
SUR,CAIT,Energy ,CO2,1.714752,2.000544,2.007872,2.0152,2.0152,2.03352,2.055504,2.077488,2.077488,2.095808,1.454,1.491,1.087,1.205,1.364,1.66,1.502,1.385,1.43,1.429,1.728,1.925,2.398,2.239,2.593,2.697,2.254,2.076,2.024
SUR,CAIT,Industrial Processes ,CO2,0.02328,0.02326,0.02324,0.02322,0.02652,0.0265,0.02648,0.02646,0.02644,0.02641,0.02639,0.02939,0.02908,0.02877,0.02846,0.02816,0.02797,0.02746,0.02676,0.02045,0.01742,0.02885,0.04595,0.05184,0.05219,0.05591,0.05591,0.05591,0.05591
SUR,CAIT,Land-Use Change and Forestry ,CO2,3.2404526,3.2404526,3.2404526,3.2404526,3.2404526,3.3021282,3.3584378,3.3644513,3.3852772,3.459887,3.4607036,3.7976562,3.8003234,3.8005115,3.9760251,3.9722273,3.9695906,3.9683348,3.9683348,3.9678326,3.9673304,8.2516,8.2498424,8.2493402,8.2477084,8.2469551,9.3599623,9.3599623,9.3599623
SUR,CAIT,Bunker Fuels ,CO2,,,,,,,,,,,0.067,0.067,0.092,0.096,0.099,0.105,0.108,0.115,0.118,0.124,0.131,0.137,0.14,0.147,0.15,0.156,0.14,0.139,0.14
SUR,CAIT,Electricity/Heat ,CO2,,,,,,,,,,,0.277,0.325,0.294,0.371,0.479,0.704,0.509,0.416,0.415,0.437,0.555,0.925,1.146,1.181,1.43,1.528,1.184,1.009,0.951
SUR,CAIT,Manufacturing/Construction ,CO2,,,,,,,,,,,0.677,0.683,0.057,0.057,0.064,0.07,0.07,0.067,0.07,0.064,0.073,0.061,0.08,0.064,0.073,0.07,0.061,0.064,0.064
SUR,CAIT,Transportation ,CO2,,,,,,,,,,,0.289,0.295,0.429,0.457,0.472,0.504,0.532,0.536,0.573,0.585,0.671,0.572,0.693,0.618,0.67,0.676,0.606,0.606,0.607
SUR,CAIT,Building,CO2,,,,,,,,,,,0.076,0.079,0.051,0.051,0.051,0.055,0.058,0.058,0.058,0.061,0.061,0.064,0.07,0.073,0.076,0.085,0.1,0.093,0.098
SUR,CAIT,Other Fuel Combustion ,CO2,,,,,,,,,,,0.135,0.109,0.256,0.269,0.298,0.327,0.333,0.308,0.314,0.282,0.368,0.303,0.409,0.303,0.344,0.338,0.303,0.304,0.304
SUR,CAIT,Fugitive Emissions ,CO2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
SUR,CAIT,Total excluding LUCF,CH4,0.77533154,0.861643384,0.957635228,0.916682071,0.957488915,1.000683259,1.016645855,0.986228451,1.009631046,1.038783642,1.006008738,1.047534787,0.924328336,0.998401885,0.997742934,0.940653982,1.00744442,1.037199858,1.116287796,1.271510734,1.308541172,1.347311283,1.332801394,1.353529005,1.395209116,1.381696727,1.399403274,1.39072482,1.365038867
SUR,CAIT,Total including LUCF,CH4,0.782474397,0.868786241,0.964778085,0.923824928,0.964631772,1.007826116,1.040455378,1.007657022,1.062011999,1.050688404,1.010770643,1.048725263,0.926709288,1.017449504,1.002504838,0.941844459,1.009825373,1.038390335,1.117478273,1.273891687,1.309731649,1.348501759,1.335182347,1.354719481,1.396399592,1.386458632,1.40059375,1.391915296,1.366229343
SUR,CAIT,Energy ,CH4,0.189110779,0.217625483,0.246140187,0.274654891,0.303169595,0.331684299,0.359340172,0.386996045,0.414651919,0.442307792,0.469963665,0.471177171,0.472390676,0.473604181,0.474817686,0.476031191,0.531697854,0.587364517,0.64303118,0.698697844,0.754364507,0.763077087,0.771789667,0.780502247,0.789214827,0.797927407,0.803662702,0.809397998,0.815133293
SUR,CAIT,Industrial Processes ,CH4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SUR,CAIT,Agriculture ,CH4,0.5220125,0.57865,0.6449675,0.57434,0.5854725,0.5989925,0.5861675,0.5269625,0.5215775,0.5219425,0.46038,0.500095,0.3750775,0.44734,0.44487,0.38597,0.39614,0.369275,0.3917425,0.490345,0.470755,0.499825,0.475615,0.4866425,0.5186225,0.49541,0.506525,0.491255,0.4589775
SUR,CAIT,Waste ,CH4,0.064208261,0.065367901,0.066527541,0.067687181,0.06884682,0.07000646,0.071138183,0.072269905,0.073401628,0.07453335,0.075665073,0.076262617,0.07686016,0.077457704,0.078055248,0.078652791,0.079606566,0.080560341,0.081514116,0.082467891,0.083421666,0.084409197,0.085396727,0.086384258,0.087371789,0.08835932,0.089215571,0.090071822,0.090928074
SUR,CAIT,Land-Use Change and Forestry ,CH4,0.007142857,0.007142857,0.007142857,0.007142857,0.007142857,0.007142857,0.023809524,0.021428571,0.052380952,0.011904762,0.004761905,0.001190476,0.002380952,0.019047619,0.004761905,0.001190476,0.002380952,0.001190476,0.001190476,0.002380952,0.001190476,0.001190476,0.002380952,0.001190476,0.001190476,0.004761905,0.001190476,0.001190476,0.001190476
SUR,CAIT,Other Fuel Combustion ,CH4,0.009761499,0.009782084,0.00980267,0.009823256,0.009843841,0.009864427,0.009942988,0.010021549,0.010100111,0.010178672,0.010257233,0.011468376,0.012679519,0.013890662,0.015101804,0.016312947,0.016833222,0.017353496,0.01787377,0.018394045,0.018914319,0.018446791,0.017979263,0.017511735,0.017044207,0.016576679,0.016524912,0.016473145,0.016421378
SUR,CAIT,Fugitive Emissions ,CH4,0.17934928,0.207843398,0.236337517,0.264831635,0.293325753,0.321819872,0.349397184,0.376974496,0.404551808,0.43212912,0.459706432,0.459708795,0.459711157,0.459713519,0.459715882,0.459718244,0.514864633,0.570011022,0.62515741,0.680303799,0.735450188,0.744630296,0.753810404,0.762990512,0.77217062,0.781350728,0.78713779,0.792924853,0.798711915
